OrderID,StoreNumber,SalesPersonID,Item,Price,Datetime
1,98053,3,123654,8,Apr 13 2015 22:24:45
2,98077,12,123456,12,Apr 13 2015 22:25:45
3,98007,8,354126,7,Apr 13 2015 22:23:45
4,98077,12,354126,7,Apr 13 2015 22:26:45
5,98011,18,354126,5,Apr 13 2015 22:27:45
6,98077,12,123456,10,Apr 13 2015 22:28:45
7,98011,17,621453,11,Apr 13 2015 22:29:45
8,98077,12,321654,8,Apr 13 2015 22:30:45
9,98046,23,321654,8,Apr 13 2015 22:31:45
10,98055,13,123456,15,Apr 13 2015 22:32:45
11,98055,16,621453,6,Apr 13 2015 22:33:45
12,98055,15,123456,14,Apr 13 2015 22:34:45
13,98046,23,621453,7,Apr 13 2015 22:35:45
14,98046,22,543216,14,Apr 13 2015 22:36:45
15,98046,24,543216,13,Apr 13 2015 22:37:45
16,98046,22,123654,8,Apr 13 2015 22:38:45
17,98007,5,123654,14,Apr 13 2015 22:39:45
18,98077,12,621453,7,Apr 13 2015 22:40:45
19,98046,23,543216,11,Apr 13 2015 22:41:45
20,98007,6,621453,13,Apr 13 2015 22:42:45
21,98011,20,123654,8,Apr 13 2015 22:43:45
22,98046,21,623451,14,Apr 13 2015 22:44:45
23,98007,8,543216,9,Apr 13 2015 22:45:45
24,98053,3,321654,7,Apr 13 2015 22:46:45
25,98053,3,321456,10,Apr 13 2015 22:47:45
26,98055,15,654321,13,Apr 13 2015 22:48:45
27,98055,16,543216,11,Apr 13 2015 22:49:45
28,98055,14,623451,14,Apr 13 2015 22:50:45
29,98053,2,321456,7,Apr 13 2015 22:51:45
30,98011,20,623451,7,Apr 13 2015 22:52:45
31,98007,7,543216,12,Apr 13 2015 22:53:45
32,98055,16,123456,13,Apr 13 2015 22:54:45
33,98055,16,654123,10,Apr 13 2015 22:55:45
34,98046,21,654321,5,Apr 13 2015 22:56:45
35,98007,7,654321,13,Apr 13 2015 22:57:45
36,98046,22,654123,9,Apr 13 2015 22:58:45
37,98011,18,321456,7,Apr 13 2015 22:59:45
38,98007,5,543216,15,Apr 13 2015 23:00:45
39,98011,20,623451,13,Apr 13 2015 23:01:45
40,98046,21,123654,15,Apr 13 2015 23:02:45
41,98011,19,623451,7,Apr 13 2015 23:03:45
42,98055,16,354126,5,Apr 13 2015 23:04:45
43,98007,8,654123,10,Apr 13 2015 23:05:45
44,98011,18,354126,10,Apr 13 2015 23:06:45
45,98055,16,654321,6,Apr 13 2015 23:07:45
46,98007,6,354126,14,Apr 13 2015 23:08:45
47,98011,20,654123,15,Apr 13 2015 23:09:45
48,98053,2,654123,10,Apr 13 2015 23:10:45
49,98055,13,543216,14,Apr 13 2015 23:11:45
50,98011,20,654321,14,Apr 13 2015 23:12:45
51,98077,11,621453,10,Apr 13 2015 23:13:45
52,98046,24,623451,15,Apr 13 2015 23:14:45
53,98077,12,123654,10,Apr 13 2015 23:15:45
54,98007,5,321654,15,Apr 13 2015 23:16:45
55,98055,16,321456,10,Apr 13 2015 23:17:45
56,98053,4,321456,10,Apr 13 2015 23:18:45
57,98055,16,654321,8,Apr 13 2015 23:19:45
58,98007,8,654123,7,Apr 13 2015 23:20:45
59,98011,20,321456,13,Apr 13 2015 23:21:45
60,98055,16,654321,14,Apr 13 2015 23:22:45
61,98055,16,354126,7,Apr 13 2015 23:23:45
62,98053,4,621453,8,Apr 13 2015 23:24:45
63,98011,18,654321,6,Apr 13 2015 23:25:45
64,98046,21,654123,11,Apr 13 2015 23:26:45
65,98053,3,321654,13,Apr 13 2015 23:27:45
66,98007,8,621453,6,Apr 13 2015 23:28:45
67,98007,5,354126,6,Apr 13 2015 23:29:45
68,98077,11,621453,7,Apr 13 2015 23:30:45
69,98077,11,354126,12,Apr 13 2015 23:31:45
70,98046,23,654123,6,Apr 13 2015 23:32:45
71,98011,19,321456,12,Apr 13 2015 23:33:45
72,98053,4,354126,5,Apr 13 2015 23:34:45
73,98053,3,543216,10,Apr 13 2015 23:35:45
74,98007,5,543216,10,Apr 13 2015 23:36:45
75,98007,5,321456,14,Apr 13 2015 23:37:45
76,98007,6,623451,13,Apr 13 2015 23:38:45
77,98007,7,354126,6,Apr 13 2015 23:39:45
78,98055,13,623451,10,Apr 13 2015 23:40:45
79,98046,22,654321,10,Apr 13 2015 23:41:45
80,98053,2,321456,9,Apr 13 2015 23:42:45
81,98055,13,321654,14,Apr 13 2015 23:43:45
82,98007,7,123654,8,Apr 13 2015 23:44:45
83,98046,21,123654,10,Apr 13 2015 23:45:45
84,98053,1,654123,5,Apr 13 2015 23:46:45
85,98007,6,623451,15,Apr 13 2015 23:47:45
86,98046,21,123654,13,Apr 13 2015 23:48:45
87,98077,12,654321,7,Apr 13 2015 23:49:45
88,98046,21,621453,5,Apr 13 2015 23:50:45
89,98046,22,654321,8,Apr 13 2015 23:51:45
90,98046,24,123654,15,Apr 13 2015 23:52:45
91,98053,4,621453,9,Apr 13 2015 23:53:45
92,98077,11,321456,12,Apr 13 2015 23:54:45
93,98055,14,123654,14,Apr 13 2015 23:55:45
94,98053,3,654321,14,Apr 13 2015 23:56:45
95,98077,11,621453,14,Apr 13 2015 23:57:45
96,98011,20,123654,8,Apr 13 2015 23:58:45
97,98011,19,654123,14,Apr 13 2015 23:59:45
98,98046,21,321456,6,Apr 14 2015 00:00:45
99,98077,9,123456,5,Apr 14 2015 00:01:45
100,98011,19,321456,10,Apr 14 2015 00:02:45
101,98053,3,621453,5,Apr 14 2015 00:03:45
102,98053,2,354126,14,Apr 14 2015 00:04:45
103,98055,15,354126,14,Apr 14 2015 00:05:45
104,98053,2,654123,7,Apr 14 2015 00:06:45
105,98053,1,543216,9,Apr 14 2015 00:07:45
106,98007,7,654123,12,Apr 14 2015 00:08:45
107,98011,19,543216,14,Apr 14 2015 00:09:45
108,98007,7,321456,11,Apr 14 2015 00:10:45
109,98007,5,654321,11,Apr 14 2015 00:11:45
110,98077,9,321654,15,Apr 14 2015 00:12:45
111,98046,21,623451,12,Apr 14 2015 00:13:45
112,98046,24,321456,7,Apr 14 2015 00:14:45
113,98077,12,321456,15,Apr 14 2015 00:15:45
114,98007,6,321456,9,Apr 14 2015 00:16:45
115,98077,10,621453,12,Apr 14 2015 00:17:45
116,98055,13,123456,11,Apr 14 2015 00:18:45
117,98011,19,654123,11,Apr 14 2015 00:19:45
118,98007,7,621453,11,Apr 14 2015 00:20:45
119,98053,1,654321,9,Apr 14 2015 00:21:45
120,98055,15,623451,8,Apr 14 2015 00:22:45
121,98053,4,123654,12,Apr 14 2015 00:23:45
122,98077,9,543216,10,Apr 14 2015 00:24:45
123,98046,24,654321,13,Apr 14 2015 00:25:45
124,98007,6,623451,8,Apr 14 2015 00:26:45
125,98053,1,654123,12,Apr 14 2015 00:27:45
126,98055,16,654321,6,Apr 14 2015 00:28:45
127,98053,1,623451,7,Apr 14 2015 00:29:45
128,98077,11,123456,13,Apr 14 2015 00:30:45
129,98011,20,123456,9,Apr 14 2015 00:31:45
130,98055,16,543216,9,Apr 14 2015 00:32:45
131,98046,24,654123,12,Apr 14 2015 00:33:45
132,98077,12,321456,8,Apr 14 2015 00:34:45
133,98011,18,321456,10,Apr 14 2015 00:35:45
134,98011,19,654123,13,Apr 14 2015 00:36:45
135,98053,2,543216,10,Apr 14 2015 00:37:45
136,98046,23,321456,15,Apr 14 2015 00:38:45
137,98053,3,123654,9,Apr 14 2015 00:39:45
138,98055,14,123456,11,Apr 14 2015 00:40:45
139,98055,15,123654,8,Apr 14 2015 00:41:45
140,98055,14,354126,6,Apr 14 2015 00:42:45
141,98053,1,654321,7,Apr 14 2015 00:43:45
142,98011,17,354126,13,Apr 14 2015 00:44:45
143,98007,8,123456,8,Apr 14 2015 00:45:45
144,98046,24,354126,8,Apr 14 2015 00:46:45
145,98011,17,543216,14,Apr 14 2015 00:47:45
146,98007,5,621453,12,Apr 14 2015 00:48:45
147,98046,21,123654,11,Apr 14 2015 00:49:45
148,98053,2,123654,7,Apr 14 2015 00:50:45
149,98007,6,621453,13,Apr 14 2015 00:51:45
150,98055,13,654123,15,Apr 14 2015 00:52:45
151,98011,20,623451,15,Apr 14 2015 00:53:45
152,98046,21,321654,10,Apr 14 2015 00:54:45
153,98046,21,621453,9,Apr 14 2015 00:55:45
154,98046,22,623451,5,Apr 14 2015 00:56:45
155,98053,1,354126,14,Apr 14 2015 00:57:45
156,98046,21,654321,6,Apr 14 2015 00:58:45
157,98046,23,354126,6,Apr 14 2015 00:59:45
158,98007,5,543216,10,Apr 14 2015 01:00:45
159,98046,22,123654,5,Apr 14 2015 01:01:45
160,98011,18,321456,10,Apr 14 2015 01:02:45
161,98055,16,321456,7,Apr 14 2015 01:03:45
162,98055,16,623451,10,Apr 14 2015 01:04:45
163,98011,19,654123,7,Apr 14 2015 01:05:45
164,98053,3,654123,7,Apr 14 2015 01:06:45
165,98007,7,623451,8,Apr 14 2015 01:07:45
166,98053,3,123654,13,Apr 14 2015 01:08:45
167,98077,11,654321,5,Apr 14 2015 01:09:45
168,98077,10,543216,11,Apr 14 2015 01:10:45
169,98055,14,123456,12,Apr 14 2015 01:11:45
170,98077,10,321654,8,Apr 14 2015 01:12:45
171,98011,18,123654,15,Apr 14 2015 01:13:45
172,98046,21,123654,6,Apr 14 2015 01:14:45
173,98055,15,621453,10,Apr 14 2015 01:15:45
174,98007,7,623451,5,Apr 14 2015 01:16:45
175,98053,4,654321,11,Apr 14 2015 01:17:45
176,98053,3,354126,6,Apr 14 2015 01:18:45
177,98011,20,354126,9,Apr 14 2015 01:19:45
178,98077,11,354126,6,Apr 14 2015 01:20:45
179,98053,1,621453,12,Apr 14 2015 01:21:45
180,98077,9,654321,12,Apr 14 2015 01:22:45
181,98007,8,621453,14,Apr 14 2015 01:23:45
182,98053,1,654123,8,Apr 14 2015 01:24:45
183,98055,13,321456,6,Apr 14 2015 01:25:45
184,98011,20,621453,6,Apr 14 2015 01:26:45
185,98011,17,321654,15,Apr 14 2015 01:27:45
186,98055,13,654123,9,Apr 14 2015 01:28:45
187,98007,7,621453,8,Apr 14 2015 01:29:45
188,98007,7,123456,11,Apr 14 2015 01:30:45
189,98053,2,623451,10,Apr 14 2015 01:31:45
190,98046,22,543216,10,Apr 14 2015 01:32:46
191,98046,24,321654,11,Apr 14 2015 01:33:46
192,98011,18,321654,12,Apr 14 2015 01:34:46
193,98077,10,654123,9,Apr 14 2015 01:35:46
194,98011,19,321456,8,Apr 14 2015 01:36:46
195,98077,12,354126,13,Apr 14 2015 01:37:46
196,98053,3,321654,12,Apr 14 2015 01:38:46
197,98077,10,321456,6,Apr 14 2015 01:39:46
198,98077,10,654123,8,Apr 14 2015 01:40:46
199,98007,6,623451,14,Apr 14 2015 01:41:46
200,98046,23,123654,13,Apr 14 2015 01:42:46
201,98011,19,654321,15,Apr 14 2015 01:43:46
202,98046,22,123654,9,Apr 14 2015 01:44:46
203,98011,19,623451,12,Apr 14 2015 01:45:46
204,98046,23,654321,9,Apr 14 2015 01:46:46
205,98055,15,123456,13,Apr 14 2015 01:47:46
206,98011,17,621453,14,Apr 14 2015 01:48:46
207,98046,21,623451,8,Apr 14 2015 01:49:46
208,98046,24,654321,14,Apr 14 2015 01:50:46
209,98011,19,543216,5,Apr 14 2015 01:51:46
210,98007,5,654321,11,Apr 14 2015 01:52:45
211,98007,6,654123,6,Apr 14 2015 01:53:45
212,98046,23,621453,7,Apr 14 2015 01:54:45
213,98077,9,354126,5,Apr 14 2015 01:55:45
214,98077,12,543216,8,Apr 14 2015 01:56:45
215,98007,8,621453,8,Apr 14 2015 01:57:45
216,98011,17,123456,15,Apr 14 2015 01:58:45
217,98011,17,623451,7,Apr 14 2015 01:59:45
218,98055,14,543216,11,Apr 14 2015 02:00:45
219,98077,10,654321,14,Apr 14 2015 02:01:45
220,98007,6,354126,6,Apr 14 2015 02:02:45
221,98011,17,543216,14,Apr 14 2015 02:03:45
222,98077,12,543216,6,Apr 14 2015 02:04:45
223,98011,17,321456,5,Apr 14 2015 02:05:45
224,98011,20,354126,9,Apr 14 2015 02:06:45
225,98077,9,654123,11,Apr 14 2015 02:07:45
226,98011,19,354126,5,Apr 14 2015 02:08:45
227,98077,9,654321,14,Apr 14 2015 02:09:45
228,98053,2,623451,5,Apr 14 2015 02:10:45
229,98011,20,654123,14,Apr 14 2015 02:11:45
230,98011,18,654321,7,Apr 14 2015 02:12:45
231,98053,3,321654,9,Apr 14 2015 02:13:45
232,98011,19,623451,11,Apr 14 2015 02:14:45
233,98007,7,543216,13,Apr 14 2015 02:15:45
234,98046,21,321456,7,Apr 14 2015 02:16:45
235,98053,1,123456,10,Apr 14 2015 02:17:45
236,98055,14,123456,13,Apr 14 2015 02:18:45
237,98011,20,321456,9,Apr 14 2015 02:19:45
238,98011,17,654123,13,Apr 14 2015 02:20:45
239,98053,1,621453,6,Apr 14 2015 02:21:45
240,98007,7,321654,7,Apr 14 2015 02:22:45
241,98007,8,654321,5,Apr 14 2015 02:23:45
242,98046,22,123654,13,Apr 14 2015 02:24:45
243,98007,8,543216,8,Apr 14 2015 02:25:45
244,98007,5,543216,9,Apr 14 2015 02:26:45
245,98046,21,543216,8,Apr 14 2015 02:27:45
246,98053,3,623451,5,Apr 14 2015 02:28:45
247,98077,10,621453,10,Apr 14 2015 02:29:45
248,98046,23,123654,11,Apr 14 2015 02:30:45
249,98077,10,543216,13,Apr 14 2015 02:31:45
250,98046,22,321654,12,Apr 14 2015 02:32:45
251,98011,18,321654,9,Apr 14 2015 02:33:45
252,98046,23,321456,11,Apr 14 2015 02:34:45
253,98077,10,654321,15,Apr 14 2015 02:35:45
254,98053,4,321456,8,Apr 14 2015 02:36:45
255,98077,10,354126,7,Apr 14 2015 02:37:45
256,98046,23,321456,12,Apr 14 2015 02:38:45
257,98055,13,623451,12,Apr 14 2015 02:39:45
258,98011,17,123456,5,Apr 14 2015 02:40:45
259,98007,7,543216,8,Apr 14 2015 02:41:45
260,98053,4,321456,11,Apr 14 2015 02:42:45
261,98011,18,123456,11,Apr 14 2015 02:43:45
262,98077,11,123456,12,Apr 14 2015 02:44:45
263,98053,2,623451,15,Apr 14 2015 02:45:45
264,98077,9,543216,10,Apr 14 2015 02:46:45
265,98007,5,354126,14,Apr 14 2015 02:47:45
266,98011,19,623451,12,Apr 14 2015 02:48:45
267,98046,24,123456,6,Apr 14 2015 02:49:45
268,98011,20,321654,9,Apr 14 2015 02:50:45
269,98077,11,321456,10,Apr 14 2015 02:51:45
270,98011,18,123456,9,Apr 14 2015 02:52:45
271,98053,2,123654,5,Apr 14 2015 02:53:45
272,98046,21,321654,13,Apr 14 2015 02:54:45
273,98053,3,654321,11,Apr 14 2015 02:55:45
274,98007,7,321654,9,Apr 14 2015 02:56:45
275,98077,11,123654,7,Apr 14 2015 02:57:45
276,98055,15,354126,9,Apr 14 2015 02:58:45
277,98046,23,123456,15,Apr 14 2015 02:59:45
278,98007,5,623451,10,Apr 14 2015 03:00:45
279,98011,18,623451,15,Apr 14 2015 03:01:45
280,98055,15,123456,5,Apr 14 2015 03:02:45
281,98046,22,621453,14,Apr 14 2015 03:03:45
282,98055,16,621453,5,Apr 14 2015 03:04:45
283,98077,9,543216,9,Apr 14 2015 03:05:45
284,98077,11,321456,13,Apr 14 2015 03:06:45
285,98046,21,543216,6,Apr 14 2015 03:07:45
286,98011,18,321654,11,Apr 14 2015 03:08:45
287,98053,3,354126,13,Apr 14 2015 03:09:45
288,98077,9,354126,8,Apr 14 2015 03:10:45
289,98055,13,123456,14,Apr 14 2015 03:11:45
290,98011,17,621453,13,Apr 14 2015 03:12:45
291,98046,21,123654,13,Apr 14 2015 03:13:45
292,98046,23,621453,9,Apr 14 2015 03:14:45
293,98053,1,654321,13,Apr 14 2015 03:15:45
294,98053,2,623451,14,Apr 14 2015 03:16:45
295,98077,10,623451,9,Apr 14 2015 03:17:45
296,98046,23,123654,5,Apr 14 2015 03:18:45
297,98055,13,123654,7,Apr 14 2015 03:19:45
298,98046,21,654123,8,Apr 14 2015 03:20:45
299,98053,2,621453,8,Apr 14 2015 03:21:45
300,98046,24,654123,14,Apr 14 2015 03:22:45
301,98055,16,654321,13,Apr 14 2015 03:23:45
302,98077,12,123654,7,Apr 14 2015 03:24:45
303,98077,12,354126,8,Apr 14 2015 03:25:45
304,98053,3,654123,14,Apr 14 2015 03:26:45
305,98007,7,321654,11,Apr 14 2015 03:27:44
306,98055,13,654321,8,Apr 14 2015 03:28:44
307,98077,12,321456,13,Apr 14 2015 03:29:44
308,98007,6,321456,5,Apr 14 2015 03:30:44
309,98077,11,621453,11,Apr 14 2015 03:31:44
310,98077,12,321456,9,Apr 14 2015 03:32:44
311,98077,10,354126,11,Apr 14 2015 03:33:44
312,98053,3,623451,12,Apr 14 2015 03:34:44
313,98011,19,354126,9,Apr 14 2015 03:35:44
314,98077,12,654321,9,Apr 14 2015 03:36:44
315,98053,2,123456,14,Apr 14 2015 03:37:44
316,98077,12,123456,15,Apr 14 2015 03:38:44
317,98055,16,654321,12,Apr 14 2015 03:39:44
318,98007,5,321654,6,Apr 14 2015 03:40:44
319,98055,15,654321,9,Apr 14 2015 03:41:44
320,98007,5,321654,5,Apr 14 2015 03:42:44
321,98046,21,543216,15,Apr 14 2015 03:43:44
322,98007,6,654123,6,Apr 14 2015 03:44:44
323,98007,5,321654,11,Apr 14 2015 03:45:44
324,98055,14,321456,5,Apr 14 2015 03:46:44
325,98046,21,321654,7,Apr 14 2015 03:47:44
326,98007,6,623451,7,Apr 14 2015 03:48:44
327,98055,16,321456,8,Apr 14 2015 03:49:44
328,98055,13,321654,7,Apr 14 2015 03:50:44
329,98011,20,321456,6,Apr 14 2015 03:51:44
330,98055,13,321456,9,Apr 14 2015 03:52:44
331,98046,21,543216,12,Apr 14 2015 03:53:44
332,98046,23,321654,12,Apr 14 2015 03:54:44
333,98077,9,623451,9,Apr 14 2015 03:55:44
334,98055,13,354126,7,Apr 14 2015 03:56:44
335,98077,10,654321,7,Apr 14 2015 03:57:44
336,98055,16,543216,15,Apr 14 2015 03:58:44
337,98053,1,321654,5,Apr 14 2015 03:59:44
338,98055,14,543216,15,Apr 14 2015 04:00:44
339,98053,4,354126,8,Apr 14 2015 04:01:44
340,98007,7,123654,6,Apr 14 2015 04:02:44
341,98055,15,354126,14,Apr 14 2015 04:03:44
342,98007,7,354126,8,Apr 14 2015 04:04:44
343,98011,18,623451,8,Apr 14 2015 04:05:44
344,98046,22,321456,6,Apr 14 2015 04:06:44
345,98011,20,354126,13,Apr 14 2015 04:07:44
346,98053,1,654123,8,Apr 14 2015 04:08:44
347,98046,21,321456,6,Apr 14 2015 04:09:44
348,98053,4,354126,8,Apr 14 2015 04:10:44
349,98046,23,321654,12,Apr 14 2015 04:11:44
350,98055,13,623451,11,Apr 14 2015 04:12:44
351,98077,12,321456,9,Apr 14 2015 04:13:44
352,98055,13,654123,6,Apr 14 2015 04:14:44
353,98046,22,623451,14,Apr 14 2015 04:15:44
354,98077,10,621453,7,Apr 14 2015 04:16:44
355,98077,10,123654,14,Apr 14 2015 04:17:44
356,98046,21,654123,11,Apr 14 2015 04:18:44
357,98007,8,654321,10,Apr 14 2015 04:19:44
358,98011,19,123654,10,Apr 14 2015 04:20:44
359,98055,13,654123,6,Apr 14 2015 04:21:44
360,98007,8,123654,13,Apr 14 2015 04:22:44
361,98011,20,623451,10,Apr 14 2015 04:23:44
362,98011,19,654123,13,Apr 14 2015 04:24:44
363,98053,4,654321,13,Apr 14 2015 04:25:44
364,98055,14,621453,14,Apr 14 2015 04:26:44
365,98046,21,123654,8,Apr 14 2015 04:27:44
366,98007,5,123654,8,Apr 14 2015 04:28:44
367,98011,19,621453,10,Apr 14 2015 04:29:44
368,98055,14,654123,12,Apr 14 2015 04:30:44
369,98011,19,321456,13,Apr 14 2015 04:31:44
370,98053,1,321456,7,Apr 14 2015 04:32:44
371,98007,6,621453,15,Apr 14 2015 04:33:44
372,98007,8,123456,13,Apr 14 2015 04:34:44
373,98077,11,321654,8,Apr 14 2015 04:35:44
374,98077,9,123654,6,Apr 14 2015 04:36:44
375,98007,7,621453,11,Apr 14 2015 04:37:44
376,98077,11,123456,6,Apr 14 2015 04:38:44
377,98055,15,623451,11,Apr 14 2015 04:39:44
378,98077,12,321456,8,Apr 14 2015 04:40:44
379,98011,19,123654,12,Apr 14 2015 04:41:44
380,98053,2,621453,5,Apr 14 2015 04:42:44
381,98077,11,321654,9,Apr 14 2015 04:43:44
382,98007,6,321654,15,Apr 14 2015 04:44:44
383,98077,10,321654,6,Apr 14 2015 04:45:44
384,98055,14,321456,8,Apr 14 2015 04:46:44
385,98007,8,623451,12,Apr 14 2015 04:47:44
386,98011,18,123654,6,Apr 14 2015 04:48:44
387,98011,18,654321,11,Apr 14 2015 04:49:44
388,98053,3,543216,6,Apr 14 2015 04:50:44
389,98055,13,621453,12,Apr 14 2015 04:51:44
390,98055,14,654321,8,Apr 14 2015 04:52:44
391,98011,17,354126,9,Apr 14 2015 04:53:44
392,98077,11,621453,14,Apr 14 2015 04:54:44
393,98046,21,543216,9,Apr 14 2015 04:55:44
394,98055,15,123456,14,Apr 14 2015 04:56:44
395,98046,21,623451,9,Apr 14 2015 04:57:44
396,98053,3,621453,6,Apr 14 2015 04:58:44
397,98077,12,354126,10,Apr 14 2015 04:59:44
398,98007,6,123456,14,Apr 14 2015 05:00:44
399,98007,7,543216,14,Apr 14 2015 05:01:44
400,98046,21,321456,7,Apr 14 2015 05:02:44
401,98055,16,321456,12,Apr 14 2015 05:03:44
402,98007,8,123456,9,Apr 14 2015 05:04:44
403,98055,13,123456,8,Apr 14 2015 05:05:44
404,98055,16,543216,7,Apr 14 2015 05:06:44
405,98011,20,321456,6,Apr 14 2015 05:07:44
406,98046,22,123654,14,Apr 14 2015 05:08:44
407,98007,5,654123,14,Apr 14 2015 05:09:44
408,98046,23,123456,5,Apr 14 2015 05:10:44
409,98007,5,654321,11,Apr 14 2015 05:11:44
410,98046,22,123456,11,Apr 14 2015 05:12:44
411,98053,3,654321,14,Apr 14 2015 05:13:44
412,98046,23,621453,15,Apr 14 2015 05:14:44
413,98007,5,123654,9,Apr 14 2015 05:15:44
414,98046,23,654123,10,Apr 14 2015 05:16:44
415,98077,9,654321,7,Apr 14 2015 05:17:44
416,98011,18,623451,15,Apr 14 2015 05:18:44
417,98011,17,654123,9,Apr 14 2015 05:19:44
418,98011,20,543216,12,Apr 14 2015 05:20:44
419,98007,7,321456,14,Apr 14 2015 05:21:44
420,98055,13,321654,6,Apr 14 2015 05:22:44
421,98007,5,621453,8,Apr 14 2015 05:23:44
422,98007,6,654321,7,Apr 14 2015 05:24:44
423,98077,9,623451,11,Apr 14 2015 05:25:44
424,98046,23,654321,13,Apr 14 2015 05:26:44
425,98077,12,123456,11,Apr 14 2015 05:27:44
426,98011,18,123654,6,Apr 14 2015 05:28:44
427,98077,10,654321,5,Apr 14 2015 05:29:44
428,98007,7,621453,13,Apr 14 2015 05:30:44
429,98055,14,623451,9,Apr 14 2015 05:31:44
430,98053,1,543216,9,Apr 14 2015 05:32:44
431,98077,11,123654,5,Apr 14 2015 05:33:44
432,98053,1,354126,9,Apr 14 2015 05:34:44
433,98046,21,321456,12,Apr 14 2015 05:35:44
434,98077,10,621453,9,Apr 14 2015 05:36:44
435,98007,6,321654,12,Apr 14 2015 05:37:44
436,98007,5,123456,10,Apr 14 2015 05:38:44
437,98053,2,123456,7,Apr 14 2015 05:39:44
438,98053,1,354126,12,Apr 14 2015 05:40:44
439,98055,15,543216,8,Apr 14 2015 05:41:44
440,98011,18,543216,9,Apr 14 2015 05:42:44
441,98046,23,321456,5,Apr 14 2015 05:43:44
442,98007,5,623451,5,Apr 14 2015 05:44:44
443,98007,7,623451,11,Apr 14 2015 05:45:44
444,98011,18,623451,10,Apr 14 2015 05:46:44
445,98007,5,654123,13,Apr 14 2015 05:47:44
446,98055,13,123654,13,Apr 14 2015 05:48:44
447,98046,24,123654,11,Apr 14 2015 05:49:44
448,98011,17,321456,8,Apr 14 2015 05:50:44
449,98053,2,123654,15,Apr 14 2015 05:51:44
450,98053,1,654123,10,Apr 14 2015 05:52:44
